Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
52,29,2025-02-07,25-238,DET,,PHI,W (+13),0,6:42,.250,.250,27.6,34.1,30.5,19.4,7.3,13.8,20.0,29.0,79,87,1.8,-7.7
53,,2025-02-09,25-240,DET,,CHO,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,30,2025-02-11,25-242,DET,@,CHI,W (+40),0,9:45,.512,.500,13.0,40.4,29.8,12.0,0.0,18.6,17.0,24.8,103,71,5.5,3.1
55,,2025-02-12,25-243,DET,@,CHI,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,31,2025-02-21,25-252,DET,@,SAS,W (+15),0,2:38,.694,.500,41.4,0.0,21.4,0.0,0.0,0.0,0.0,43.9,172,119,3.7,14.9
57,32,2025-02-23,25-254,DET,@,ATL,W (+5),0,3:35,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,124,133,-0.2,-18.4
58,,2025-02-24,25-255,DET,,LAC,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,33,2025-02-26,25-257,DET,,BOS,W (+20),0,2:43,.291,.333,90.6,40.2,63.9,60.2,0.0,0.0,22.5,71.0,84,105,1.3,-18.2
60,34,2025-02-28,25-259,DET,,DEN,L (-15),0,12:00,.667,.667,7.4,31.6,17.4,27.6,7.6,0.0,0.0,20.0,145,114,10.0,13.4
61,35,2025-03-01,25-260,DET,,BRK,W (+21),0,3:39,1.136,,0.0,47.8,30.9,0.0,0.0,0.0,69.4,33.9,69,80,0.6,-15.1
62,36,2025-03-03,25-262,DET,@,UTA,W (+28),0,16:41,.750,.750,14.4,14.4,14.4,13.6,2.6,5.9,0.0,9.8,171,96,8.3,4.5
63,,2025-03-05,25-264,DET,@,LAC,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2025-03-08,25-267,DET,@,GSW,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,,2025-03-09,25-268,DET,@,POR,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
