Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
52,52,2025-02-07,28-073,DET,,PHI,W (+13),1,37:59,.740,.761,4.9,3.0,4.0,4.6,0.0,0.0,3.9,25.9,146,122,25.3,9.9
53,53,2025-02-09,28-075,DET,,CHO,W (+10),0,25:37,.531,.531,4.5,4.6,4.5,0.0,4.1,0.0,0.0,27.7,115,112,10.8,1.3
54,54,2025-02-11,28-077,DET,@,CHI,W (+40),0,15:32,.965,.958,0.0,10.1,6.2,0.0,2.9,0.0,0.0,32.9,172,87,19.2,28.0
55,55,2025-02-12,28-078,DET,@,CHI,W (+18),0,23:28,.700,.700,5.2,9.1,7.3,5.9,3.9,0.0,0.0,17.0,147,103,12.6,8.9
56,56,2025-02-21,28-087,DET,@,SAS,W (+15),0,22:40,.913,.857,0.0,0.0,0.0,5.5,4.3,0.0,18.6,19.0,151,110,13.4,10.1
57,57,2025-02-23,28-089,DET,@,ATL,W (+5),0,33:39,.773,.833,4.1,20.4,13.0,9.5,1.3,0.0,6.1,19.2,141,128,21.0,3.5
58,58,2025-02-24,28-090,DET,,LAC,W (+9),0,24:06,.450,.450,0.0,0.0,0.0,6.6,0.0,0.0,9.1,19.8,84,109,1.3,-9.2
59,59,2025-02-26,28-092,DET,,BOS,W (+20),0,21:39,.867,.867,11.4,15.1,13.4,17.9,2.3,7.2,0.0,30.1,176,101,24.9,30.6
60,60,2025-02-28,28-094,DET,,DEN,L (-15),0,25:40,.444,.444,3.5,14.8,8.1,16.6,3.6,0.0,0.0,28.0,102,126,10.7,-1.1
61,61,2025-03-01,28-095,DET,,BRK,W (+21),0,23:43,.827,.850,0.0,0.0,0.0,7.5,0.0,0.0,15.5,23.3,118,104,11.7,4.8
62,62,2025-03-03,28-097,DET,@,UTA,W (+28),1,32:33,.441,.441,0.0,3.7,1.8,3.5,0.0,0.0,0.0,21.4,92,108,4.9,-12.2
63,63,2025-03-05,28-099,DET,@,LAC,L (-8),1,32:54,.583,.583,0.0,0.0,0.0,0.0,0.0,0.0,14.3,19.0,92,133,4.4,-8.9
64,64,2025-03-08,28-102,DET,@,GSW,L (-5),0,27:46,.511,.500,0.0,8.2,3.8,6.0,6.5,4.0,5.7,25.2,104,101,12.2,7.0
65,65,2025-03-09,28-103,DET,@,POR,W (+7),0,25:47,.455,.455,0.0,7.2,3.9,0.0,1.8,0.0,15.4,21.0,79,112,3.1,-9.0
