Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
45,45,2025-01-28,30-312,MIL,@,POR,L (-13),1,19:59,.400,.400,0.0,10.9,5.5,0.0,2.5,0.0,0.0,11.3,82,128,1.3,-11.9
46,46,2025-01-31,30-315,MIL,@,SAS,L (-26),1,29:51,.464,.464,2.8,15.0,8.0,13.8,0.0,3.1,0.0,18.5,113,143,7.9,-5.4
47,47,2025-02-02,30-317,MIL,,MEM,L (-13),1,30:33,.732,.688,3.3,18.9,11.3,20.8,1.5,0.0,10.1,13.8,145,126,14.2,4.7
48,48,2025-02-03,30-318,MIL,@,OKC,L (-29),1,15:33,.571,.571,0.0,14.7,6.7,24.0,0.0,0.0,12.5,21.1,101,127,4.5,-4.0
49,49,2025-02-05,30-320,MIL,@,CHO,W (+10),1,24:46,.917,.917,0.0,8.2,4.6,0.0,2.1,0.0,14.3,13.9,133,112,8.6,0.3
50,50,2025-02-07,30-322,MIL,@,ATL,L (-5),1,30:49,.643,.643,0.0,3.3,1.6,4.5,0.0,0.0,0.0,9.9,125,121,5.1,-7.3
51,51,2025-02-09,30-324,MIL,,PHI,W (+8),1,27:41,.563,.500,0.0,16.5,7.3,8.5,0.0,0.0,18.4,15.0,107,128,4.6,-9.4
52,52,2025-02-10,30-325,MIL,,GSW,L (-14),1,32:26,.962,.944,0.0,25.2,13.9,10.2,0.0,0.0,9.2,14.5,168,122,17.1,9.9
53,53,2025-02-12,30-327,MIL,@,MIN,W (+2),1,35:39,.611,.611,0.0,9.4,5.0,8.0,3.9,0.0,25.0,15.0,87,95,8.5,-0.1
54,54,2025-02-20,30-335,MIL,,LAC,W (+6),1,30:44,.709,.667,7.8,17.7,13.0,4.9,0.0,0.0,23.3,18.3,113,115,9.1,-1.0
55,,2025-02-21,30-336,MIL,@,WAS,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,55,2025-02-23,30-338,MIL,,MIA,W (+7),1,19:51,.250,.250,0.0,5.8,2.8,0.0,0.0,0.0,0.0,9.2,53,122,-1.3,-14.4
57,56,2025-02-25,30-340,MIL,@,HOU,L (-3),1,25:16,.600,.600,0.0,7.8,4.2,31.5,5.7,0.0,16.7,10.4,118,97,9.4,8.9
58,57,2025-02-27,30-342,MIL,,DEN,W (+9),1,29:46,.714,.714,0.0,11.7,6.3,4.5,3.1,0.0,0.0,10.0,138,105,10.2,2.9
59,58,2025-03-01,30-344,MIL,@,DAL,W (+15),1,30:57,.533,.500,4.0,20.2,12.8,19.7,0.0,3.0,0.0,11.3,146,117,9.7,-0.9
60,59,2025-03-04,30-347,MIL,@,ATL,W (+6),1,28:46,.444,.444,0.0,6.3,3.4,7.6,1.5,0.0,10.0,13.8,89,114,3.3,-7.1
61,60,2025-03-05,30-348,MIL,,DAL,W (+30),1,29:27,.250,.250,0.0,12.5,7.7,0.0,0.0,0.0,33.3,12.8,35,107,-2.6,-14.4
62,61,2025-03-08,30-351,MIL,,ORL,L (-2),1,40:04,.650,.650,0.0,12.3,6.7,10.3,1.3,0.0,9.1,13.4,124,122,10.5,-0.4
63,62,2025-03-09,30-352,MIL,,CLE,L (-12),1,29:46,.429,.429,0.0,6.7,3.4,13.5,1.7,0.0,22.2,12.4,86,119,2.8,-3.7
