Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
44,39,2025-01-23,24-264,LAC,,WAS,W (+17),0,12:25,.000,.000,0.0,6.7,3.7,9.7,3.8,0.0,25.0,13.6,17,93,-1.5,-15.0
45,40,2025-01-25,24-266,LAC,,MIL,W (+10),0,23:45,.450,.375,4.1,35.4,18.2,16.0,6.0,0.0,0.0,15.4,117,105,11.1,5.4
46,41,2025-01-27,24-268,LAC,@,PHO,L (-2),0,14:06,.000,.000,0.0,23.8,12.6,8.3,0.0,0.0,25.0,12.8,18,123,-1.5,-18.0
47,42,2025-01-29,24-270,LAC,@,SAS,W (+12),0,18:13,.699,.667,13.2,11.2,12.1,7.0,0.0,0.0,23.7,18.8,120,121,5.1,-7.5
48,43,2025-01-31,24-272,LAC,@,CHO,W (+8),0,19:02,.389,.389,6.6,15.4,11.6,20.8,0.0,0.0,10.0,23.4,94,112,3.8,-9.0
49,44,2025-02-02,24-274,LAC,@,TOR,L (-7),0,24:45,.612,.615,8.4,25.5,16.2,38.0,2.1,0.0,12.6,28.7,122,121,16.1,6.8
50,45,2025-02-04,24-276,LAC,,LAL,L (-25),0,12:53,.500,.500,7.5,20.7,13.0,32.6,0.0,0.0,12.5,27.8,94,133,4.6,-4.7
51,,2025-02-06,24-278,LAC,,IND,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-07,24-279,MIL,@,ATL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-09,24-281,MIL,,PHI,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,46,2025-02-10,24-282,MIL,,GSW,L (-14),0,10:09,1.000,1.000,0.0,10.1,5.6,28.4,4.6,0.0,66.7,12.8,85,117,2.0,-2.3
55,47,2025-02-12,24-284,MIL,@,MIN,W (+2),0,21:34,.557,.500,0.0,31.2,16.6,37.0,2.2,0.0,9.2,22.4,115,89,11.4,3.6
56,48,2025-02-20,24-292,MIL,,LAC,W (+6),0,15:27,.781,.714,0.0,0.0,0.0,27.7,3.2,0.0,19.4,29.2,129,113,9.7,4.2
57,49,2025-02-21,24-293,MIL,@,WAS,W (+3),0,23:29,.530,.500,4.9,9.3,7.1,21.3,6.1,0.0,8.1,22.8,110,95,11.2,2.5
58,50,2025-02-23,24-295,MIL,,MIA,W (+7),0,13:35,.628,.571,0.0,25.2,12.3,23.7,7.3,0.0,0.0,29.6,136,101,11.2,12.4
59,51,2025-02-25,24-297,MIL,@,HOU,L (-3),0,11:06,.286,.286,0.0,0.0,0.0,0.0,13.0,0.0,36.4,43.2,34,83,-1.1,-14.7
60,52,2025-02-27,24-299,MIL,,DEN,W (+9),0,12:41,.375,.375,0.0,6.9,3.7,19.8,0.0,0.0,33.3,20.0,64,113,-0.1,-14.2
61,53,2025-03-01,24-301,MIL,@,DAL,W (+15),0,12:24,.637,.500,9.9,8.4,9.1,35.9,7.7,0.0,18.8,35.7,124,105,10.3,7.4
62,54,2025-03-04,24-304,MIL,@,ATL,W (+6),0,11:53,.952,.929,0.0,15.2,8.2,32.6,3.7,0.0,27.6,36.3,127,107,12.5,15.6
63,55,2025-03-05,24-305,MIL,,DAL,W (+30),0,26:12,.406,.364,5.6,35.2,23.7,57.4,1.7,0.0,19.6,24.5,117,100,15.0,1.1
64,56,2025-03-08,24-308,MIL,,ORL,L (-2),0,22:48,1.000,1.000,0.0,10.8,5.8,13.8,2.3,0.0,25.0,17.2,144,120,9.6,2.8
65,57,2025-03-09,24-309,MIL,,CLE,L (-12),0,10:09,.333,.333,0.0,19.7,10.1,27.6,0.0,0.0,40.0,20.2,60,118,-0.1,-14.8
