Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
51,50,2025-02-09,36-314,MIL,,PHI,W (+8),1,24:01,.519,.500,26.4,4.8,16.8,0.0,0.0,9.1,0.0,22.9,136,124,13.8,-0.7
52,51,2025-02-10,36-315,MIL,,GSW,L (-14),1,24:51,.615,.500,5.1,12.3,9.1,17.0,0.0,12.1,29.1,12.0,109,122,6.6,2.3
53,52,2025-02-12,36-317,MIL,@,MIN,W (+2),1,26:54,.814,.700,0.0,21.9,11.7,10.6,0.0,3.0,0.0,11.2,169,97,12.5,6.1
54,53,2025-02-20,36-325,MIL,,LAC,W (+6),1,30:45,.739,.714,15.6,10.6,13.0,12.2,1.6,10.8,11.8,24.0,138,106,21.9,13.8
55,54,2025-02-21,36-326,MIL,@,WAS,W (+3),1,30:13,.781,.750,7.6,25.3,16.6,10.2,1.6,6.6,8.0,18.0,150,97,19.1,9.2
56,55,2025-02-23,36-328,MIL,,MIA,W (+7),1,34:16,.690,.636,6.4,6.7,6.5,3.9,0.0,4.9,0.0,16.5,147,118,15.0,3.0
57,56,2025-02-25,36-330,MIL,@,HOU,L (-3),1,35:16,.530,.450,3.3,19.4,12.1,14.3,1.4,7.3,0.0,14.0,118,97,13.4,4.4
58,57,2025-02-27,36-332,MIL,,DEN,W (+9),1,37:18,.564,.469,2.7,7.0,5.0,11.7,0.0,1.8,4.9,23.3,117,111,15.0,-1.8
59,58,2025-03-01,36-334,MIL,@,DAL,W (+15),1,29:24,.650,.650,16.7,7.1,11.5,14.3,0.0,6.4,0.0,14.1,158,118,14.5,3.1
60,59,2025-03-04,36-337,MIL,@,ATL,W (+6),1,33:23,.437,.393,12.8,24.4,19.1,10.3,1.3,2.4,6.3,18.9,106,108,13.1,-1.5
61,60,2025-03-05,36-338,MIL,,DAL,W (+30),1,22:59,1.000,1.000,0.0,8.0,4.9,4.2,0.0,7.1,0.0,1.8,210,99,4.0,1.1
62,61,2025-03-08,36-341,MIL,,ORL,L (-2),1,26:33,1.000,1.000,0.0,9.3,5.0,0.0,1.9,3.6,20.0,9.2,144,117,6.5,1.0
63,62,2025-03-09,36-342,MIL,,CLE,L (-12),1,29:58,.595,.500,13.9,16.7,15.3,0.0,0.0,7.8,33.8,12.2,96,115,5.4,-4.3
