Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
45,38,2025-01-28,34-197,MIL,@,POR,L (-13),1,38:25,.533,.471,0.0,8.5,4.3,21.3,1.3,0.0,0.0,22.1,123,132,16.6,-1.4
46,39,2025-01-31,34-200,MIL,@,SAS,L (-26),1,37:29,.548,.441,2.2,6.0,3.8,25.4,0.0,2.5,4.7,22.2,128,147,17.6,-0.4
47,40,2025-02-02,34-202,MIL,,MEM,L (-13),1,37:12,.425,.333,0.0,7.7,4.0,29.9,0.0,0.0,14.5,23.7,98,135,9.1,-9.5
48,,2025-02-03,34-203,MIL,@,OKC,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,41,2025-02-05,34-205,MIL,@,CHO,W (+10),1,30:32,.660,.583,0.0,13.4,7.4,70.3,3.4,0.0,8.3,38.5,142,108,28.4,13.5
50,42,2025-02-07,34-207,MIL,@,ATL,L (-5),1,34:52,.542,.474,8.6,17.6,13.0,43.9,0.0,0.0,12.4,30.2,117,118,20.0,3.6
51,43,2025-02-09,34-209,MIL,,PHI,W (+8),1,43:50,.715,.667,2.1,15.6,8.1,28.6,2.1,0.0,11.7,29.7,142,124,35.4,10.7
52,44,2025-02-10,34-210,MIL,,GSW,L (-14),1,38:52,.739,.675,0.0,13.1,7.3,37.3,1.2,0.0,28.0,39.8,111,124,24.6,3.5
53,,2025-02-12,34-212,MIL,@,MIN,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,45,2025-02-20,34-220,MIL,,LAC,W (+6),1,32:33,.457,.250,0.0,23.5,12.3,29.5,3.0,0.0,10.9,24.7,108,107,12.8,-1.5
55,,2025-02-21,34-221,MIL,@,WAS,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,46,2025-02-23,34-223,MIL,,MIA,W (+7),1,37:47,.713,.676,2.9,6.0,4.4,31.2,0.0,0.0,4.8,25.0,148,122,24.4,8.4
57,47,2025-02-25,34-225,MIL,@,HOU,L (-3),1,36:54,.455,.409,0.0,2.7,1.4,15.7,1.3,0.0,11.0,32.1,84,109,9.4,-3.5
58,48,2025-02-27,34-227,MIL,,DEN,W (+9),1,35:19,.816,.722,2.8,7.4,5.3,15.4,2.6,0.0,25.6,18.8,126,107,17.1,3.1
59,49,2025-03-01,34-229,MIL,@,DAL,W (+15),1,35:36,.682,.588,0.0,17.6,9.5,24.4,2.7,0.0,12.8,27.5,135,115,23.9,4.4
60,50,2025-03-04,34-232,MIL,@,ATL,W (+6),1,36:07,.595,.556,0.0,12.5,6.8,14.4,2.4,0.0,4.9,22.3,121,110,18.5,1.0
61,51,2025-03-05,34-233,MIL,,DAL,W (+30),1,26:44,.940,.900,0.0,10.4,6.3,27.8,3.4,0.0,10.0,31.5,172,99,32.3,22.6
62,52,2025-03-08,34-236,MIL,,ORL,L (-2),1,35:40,.658,.611,0.0,24.2,13.1,18.6,1.4,0.0,16.8,32.6,114,120,17.3,-0.5
63,53,2025-03-09,34-237,MIL,,CLE,L (-12),1,34:48,.508,.447,3.0,11.5,7.3,19.7,2.8,0.0,8.5,27.9,112,115,15.4,3.7
