Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
52,,2025-02-07,30-338,WAS,,CLE,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-08,30-339,WAS,,ATL,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2025-02-10,30-341,WAS,,SAS,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,,2025-02-12,30-343,WAS,,IND,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,20,2025-02-21,30-352,WAS,,MIL,L (-3),0,16:59,.833,.833,0.0,6.7,3.3,9.6,5.6,0.0,25.0,10.0,113,98,5.7,2.7
57,,2025-02-23,30-354,WAS,@,ORL,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
58,21,2025-02-24,30-355,WAS,,BRK,W (+8),0,21:38,.727,.667,0.0,4.8,2.9,17.0,2.4,0.0,22.5,18.8,116,110,7.3,-2.8
59,22,2025-02-26,30-357,WAS,,POR,L (-8),0,20:24,.506,.500,0.0,9.2,5.4,21.0,2.1,0.0,16.8,24.0,95,119,5.0,-9.9
60,23,2025-03-01,30-360,WAS,@,CHO,W (+13),0,20:17,.667,.667,5.3,5.0,5.1,8.4,4.8,0.0,18.2,23.6,104,102,8.6,-2.4
61,24,2025-03-03,30-362,WAS,@,MIA,L (-16),0,18:30,.457,.357,0.0,6.3,2.9,10.1,2.7,0.0,25.5,28.6,70,109,1.3,-13.0
62,25,2025-03-05,30-364,WAS,,UTA,W (+3),0,18:12,.658,.611,0.0,20.3,10.2,41.9,0.0,0.0,0.0,22.3,146,120,12.6,2.9
63,26,2025-03-08,31-002,WAS,@,TOR,W (+1),0,17:31,.467,.286,5.6,0.0,2.8,28.5,2.8,0.0,0.0,20.9,139,128,8.2,-3.0
