Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
44,20,2025-01-24,33-317,CLE,@,PHI,L (-3),0,9:56,,,26.1,22.5,24.2,21.5,0.0,10.1,100.0,8.5,96,130,1.3,-3.8
45,21,2025-01-25,33-318,CLE,,HOU,L (-4),0,5:10,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.2,0,138,-2.6,-27.3
46,22,2025-01-27,33-320,CLE,,DET,W (+19),0,3:22,.000,.000,0.0,26.9,14.5,0.0,0.0,0.0,0.0,12.8,0,94,-0.4,-14.2
47,23,2025-01-29,33-322,CLE,@,MIA,W (+20),0,5:47,.500,.500,19.8,20.7,20.2,0.0,0.0,0.0,0.0,15.1,131,117,2.0,-5.1
48,24,2025-01-30,33-323,CLE,,ATL,W (+22),0,3:42,,,0.0,79.4,45.8,0.0,0.0,0.0,,0.0,0,103,0.9,2.1
49,25,2025-02-02,33-326,CLE,,DAL,W (+43),0,17:00,.000,.000,7.4,38.9,26.5,16.0,0.0,0.0,0.0,10.0,76,94,0.7,-8.4
50,,2025-02-04,33-328,CLE,,BOS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,,2025-02-05,33-329,CLE,@,DET,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,26,2025-02-07,33-331,CLE,@,WAS,W (+10),0,8:44,,,14.1,11.7,12.8,11.5,0.0,0.0,,0.0,233,129,1.7,0.9
53,27,2025-02-10,33-334,CLE,,MIN,W (+21),0,4:45,,,0.0,100.0,56.1,21.1,0.0,19.8,,0.0,235,64,2.5,19.5
54,28,2025-02-12,33-336,CLE,@,TOR,W (+23),0,3:30,.500,.500,0.0,28.0,14.9,66.7,0.0,0.0,0.0,45.4,114,107,3.0,4.5
55,29,2025-02-20,33-344,CLE,@,BRK,W (+13),0,3:07,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,0.0,-2.8
56,30,2025-02-21,33-345,CLE,,NYK,W (+37),0,7:29,.000,.000,0.0,57.0,32.5,0.0,0.0,0.0,50.0,11.3,0,99,-0.9,-15.6
57,,2025-02-23,33-347,CLE,,MEM,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,31,2025-02-25,33-349,CLE,@,ORL,W (+40),0,3:52,1.000,1.000,38.8,0.0,15.1,0.0,0.0,0.0,0.0,12.5,215,101,2.4,8.5
59,,2025-02-28,33-352,CLE,@,BOS,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,,2025-03-02,33-354,CLE,,POR,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,32,2025-03-04,33-356,CLE,@,CHI,W (+22),0,2:23,,,39.5,38.7,39.1,43.8,0.0,0.0,,0.0,236,106,1.7,21.1
62,,2025-03-05,33-357,CLE,,MIA,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2025-03-07,33-359,CLE,@,CHO,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,33,2025-03-09,33-361,CLE,@,MIL,W (+12),0,3:03,.333,.333,32.8,34.2,33.5,0.0,0.0,0.0,0.0,42.4,90,100,1.3,-15.3
