Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
28,23,2024-12-15,25-148,ORL,,NYK,L (-9),1,24:50,4,7,.571,0,0,,0,0,,4,7,11,1,1,3,4,1,8,9.0,-2
29,24,2024-12-19,25-152,ORL,,OKC,L (-6),1,27:13,6,9,.667,0,1,.000,3,4,.750,2,8,10,3,0,1,2,2,15,14.5,+4
30,25,2024-12-21,25-154,ORL,,MIA,W (+7),1,31:18,8,8,1.000,0,0,,2,3,.667,4,9,13,1,0,2,0,3,18,21.6,-2
31,26,2024-12-23,25-156,ORL,,BOS,W (+4),1,21:07,4,7,.571,0,0,,0,0,,2,7,9,3,2,2,2,3,8,10.5,-3
32,27,2024-12-26,25-159,ORL,,MIA,L (-1),1,32:47,4,7,.571,0,0,,2,3,.667,5,9,14,2,3,3,2,1,10,16.6,+6
33,28,2024-12-27,25-160,ORL,,NYK,L (-23),1,30:35,6,9,.667,1,1,1.000,1,2,.500,4,7,11,3,1,2,4,2,14,14.3,-11
34,29,2024-12-29,25-162,ORL,,BRK,W (+1),1,33:54,8,10,.800,0,1,.000,3,5,.600,4,7,11,5,2,1,1,4,19,22.9,+9
35,30,2025-01-01,25-165,ORL,@,DET,L (-9),1,22:39,3,8,.375,0,0,,2,4,.500,1,2,3,6,1,0,2,2,8,6.5,-6
36,31,2025-01-03,25-167,ORL,@,TOR,W (+9),1,30:04,3,9,.333,0,2,.000,5,8,.625,3,10,13,7,1,3,1,3,11,15.6,+6
37,32,2025-01-05,25-169,ORL,,UTA,L (-13),1,28:43,4,9,.444,1,2,.500,0,4,.000,5,6,11,4,1,0,2,2,9,9.0,-12
38,33,2025-01-06,25-170,ORL,@,NYK,W (+9),1,22:18,3,5,.600,0,0,,0,0,,1,7,8,4,0,3,1,1,6,10.0,+4
