Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
33,20,2025-01-02,22-038,MIN,,BOS,L (-3),0,11:19,.902,.833,0.0,10.6,5.9,0.0,0.0,24.2,20.5,20.8,137,127,6.0,9.7
34,,2025-01-04,22-040,MIN,@,DET,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,21,2025-01-06,22-042,MIN,,LAC,W (+2),0,4:31,.000,.000,0.0,0.0,0.0,25.9,11.0,0.0,50.0,18.6,31,94,-0.4,-8.2
36,22,2025-01-07,22-043,MIN,@,NOP,W (+7),0,6:05,.333,.333,17.9,14.3,15.9,0.0,0.0,0.0,0.0,20.7,87,102,1.3,-8.4
37,23,2025-01-09,22-045,MIN,@,ORL,W (+15),0,7:43,.000,.000,0.0,0.0,0.0,0.0,0.0,13.2,0.0,11.5,0,99,-1.9,-18.9
38,24,2025-01-11,22-047,MIN,,MEM,L (-2),0,2:01,1.000,1.000,0.0,0.0,0.0,0.0,0.0,35.5,0.0,21.6,200,114,1.6,13.9
39,25,2025-01-13,22-049,MIN,@,WAS,W (+14),0,6:49,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,112,118,1.0,-7.5
40,,2025-01-15,22-051,MIN,,GSW,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,26,2025-01-17,22-053,MIN,@,NYK,W (+17),0,7:15,.000,.000,0.0,0.0,0.0,0.0,7.5,0.0,0.0,13.1,0,105,-0.4,-11.3
42,,2025-01-18,22-054,MIN,,CLE,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,,2025-01-20,22-056,MIN,@,MEM,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,,2025-01-22,22-058,MIN,@,DAL,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,27,2025-01-25,22-061,MIN,,DEN,W (+29),0,10:16,.644,.500,0.0,11.4,5.8,0.0,4.8,0.0,0.0,15.4,161,104,4.2,0.9
46,28,2025-01-27,22-063,MIN,,ATL,W (+8),0,7:52,.000,.000,12.0,12.0,12.0,0.0,0.0,0.0,0.0,15.7,23,99,-1.5,-19.4
47,29,2025-01-29,22-065,MIN,@,PHO,W (+8),0,0:12,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-0.4,-96.0
48,30,2025-01-30,22-066,MIN,@,UTA,W (+25),0,7:48,.333,.333,0.0,0.0,0.0,0.0,0.0,14.3,0.0,17.5,75,113,1.0,-13.0
49,,2025-02-01,22-068,MIN,,WAS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,,2025-02-03,22-070,MIN,,SAC,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,31,2025-02-05,22-072,MIN,,CHI,W (+19),0,0:59,,,0.0,100.0,52.5,0.0,0.0,0.0,,0.0,0,105,0.3,-1.3
52,,2025-02-06,22-073,MIN,,HOU,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,,2025-02-08,22-075,MIN,,POR,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,32,2025-02-10,22-077,MIN,@,CLE,L (-21),0,4:45,.532,.000,40.4,25.3,33.7,28.1,0.0,0.0,0.0,15.9,163,129,3.7,11.8
55,,2025-02-12,22-079,MIN,,MIL,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,33,2025-02-13,22-080,MIN,,OKC,W (+15),0,3:42,.000,.000,0.0,28.2,12.6,0.0,0.0,22.0,33.3,32.8,0,91,-1.4,-26.0
57,,2025-02-21,22-088,MIN,@,HOU,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,34,2025-02-23,22-090,MIN,,OKC,L (-7),0,0:44,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-0.4,-30.8
59,,2025-02-24,22-091,MIN,@,OKC,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,,2025-02-27,22-094,MIN,@,LAL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,,2025-02-28,22-095,MIN,@,UTA,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,35,2025-03-02,22-097,MIN,@,PHO,W (+18),0,1:35,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0,112,-0.7,-35.1
63,36,2025-03-04,22-099,MIN,,PHI,W (+14),0,3:14,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-5.3
64,,2025-03-05,22-100,MIN,@,CHO,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,,2025-03-07,22-102,MIN,@,MIA,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,37,2025-03-09,22-104,MIN,,SAS,W (+17),0,2:18,.750,.750,0.0,0.0,0.0,0.0,21.6,37.9,33.3,54.6,79,62,2.7,34.1
