Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
15,15,2024-11-18,20-364,TOR,,IND,W (+11),1,34:31,.697,.611,0.0,11.6,7.1,9.8,0.0,0.0,27.1,17.5,113,121,7.6,-5.2
16,16,2024-11-21,21-001,TOR,,MIN,W (+5),1,33:52,.500,.500,3.5,16.5,10.2,4.5,2.9,0.0,30.8,17.4,73,107,4.4,-5.7
17,17,2024-11-24,21-004,TOR,@,CLE,L (-14),1,30:48,.491,.441,5.8,6.2,6.0,5.6,0.0,0.0,5.2,24.5,111,128,9.0,-4.2
18,,2024-11-25,21-005,TOR,@,DET,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
19,,2024-11-27,21-007,TOR,@,NOP,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-11-29,21-009,TOR,@,MIA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-01,21-011,TOR,,MIA,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-03,21-013,TOR,,IND,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,18,2024-12-05,21-015,TOR,,OKC,L (-37),1,23:22,.759,.778,0.0,4.0,1.9,0.0,4.0,0.0,9.2,18.8,119,125,11.2,8.1
24,19,2024-12-07,21-017,TOR,,DAL,L (-7),1,34:13,.571,.500,3.0,9.4,6.2,4.4,1.4,0.0,4.1,30.3,110,128,17.4,-2.4
25,20,2024-12-09,21-019,TOR,,NYK,L (-5),1,31:29,.318,.318,3.0,19.1,10.1,0.0,0.0,0.0,0.0,14.7,80,124,2.7,-10.7
26,21,2024-12-12,21-022,TOR,@,MIA,L (-10),1,30:38,.530,.500,0.0,14.2,6.7,11.0,0.0,0.0,0.0,29.4,107,117,12.1,-3.3
27,22,2024-12-16,21-026,TOR,,CHI,L (-1),1,32:51,.585,.525,3.4,17.4,10.3,9.2,0.0,0.0,4.2,28.6,120,118,17.2,-1.5
28,23,2024-12-19,21-029,TOR,,BRK,L (-7),1,33:29,.603,.571,9.0,11.0,9.9,11.3,1.6,3.3,20.2,27.2,99,111,11.7,0.3
29,24,2024-12-22,21-032,TOR,,HOU,L (-4),1,31:20,.678,.667,3.3,3.1,3.2,26.8,1.5,0.0,22.5,17.2,118,114,11.3,1.4
30,25,2024-12-23,21-033,TOR,@,NYK,L (-14),1,30:31,.542,.462,10.1,13.9,12.1,13.8,3.0,0.0,11.9,24.3,109,130,12.1,-3.6
31,26,2024-12-26,21-036,TOR,@,MEM,L (-29),1,24:41,.563,.542,3.7,7.6,5.7,15.6,3.4,0.0,19.4,22.9,96,133,9.2,-4.8
32,27,2024-12-29,21-039,TOR,,ATL,L (-29),1,24:31,.250,.250,9.6,15.4,12.8,6.1,3.6,0.0,14.3,21.4,61,121,0.5,-13.7
33,,2024-12-31,21-041,TOR,@,BOS,L (-54),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,28,2025-01-01,21-042,TOR,,BRK,W (+17),1,36:33,.647,.647,3.6,7.5,5.5,6.5,4.0,0.0,10.5,23.8,116,112,17.0,-0.7
35,29,2025-01-03,21-044,TOR,,ORL,L (-9),1,29:41,.337,.273,0.0,19.3,10.2,4.7,1.9,0.0,7.8,21.5,69,119,2.5,-12.8
36,30,2025-01-06,21-047,TOR,,MIL,L (-24),1,27:17,.427,.375,3.6,11.0,6.5,14.8,0.0,4.6,7.2,21.2,94,130,6.1,-5.5
37,31,2025-01-08,21-049,TOR,@,NYK,L (-14),1,20:14,.250,.250,0.0,23.7,12.5,13.3,0.0,0.0,33.3,21.2,47,123,-2.0,-19.3
38,32,2025-01-09,21-050,TOR,@,CLE,L (-6),1,21:20,.611,.611,0.0,5.1,2.8,5.4,0.0,0.0,10.0,20.9,111,146,5.9,-8.9
39,33,2025-01-11,21-052,TOR,@,DET,L (-9),1,29:31,.568,.545,3.0,8.8,5.4,9.7,0.0,0.0,8.0,17.5,115,130,7.4,-4.6
40,34,2025-01-13,21-054,TOR,,GSW,W (+3),1,23:03,.551,.500,4.5,9.5,6.9,6.4,0.0,0.0,8.4,23.0,112,115,7.2,-3.2
41,35,2025-01-15,21-056,TOR,,BOS,W (+13),1,25:21,.607,.556,0.0,10.1,5.6,20.2,0.0,0.0,9.2,19.3,125,109,9.2,1.3
42,36,2025-01-17,21-058,TOR,@,MIL,L (-18),1,28:31,.488,.417,0.0,4.1,1.9,14.6,1.7,0.0,0.0,19.4,115,132,9.6,-3.6
43,37,2025-01-21,21-062,TOR,,ORL,W (+16),1,27:58,.730,.778,0.0,3.4,1.9,6.0,0.0,0.0,7.9,22.3,124,111,11.9,-0.3
44,38,2025-01-23,21-064,TOR,@,ATL,W (+3),1,31:33,.689,.650,0.0,10.9,6.1,12.1,2.9,0.0,26.9,20.3,101,114,10.6,-2.2
45,39,2025-01-25,21-066,TOR,@,ATL,W (+23),1,14:13,.429,.429,0.0,6.8,3.6,19.2,0.0,0.0,12.5,22.1,84,93,0.6,-9.7
46,40,2025-01-27,21-068,TOR,,NOP,W (+9),1,19:12,.536,.438,4.7,26.6,15.0,0.0,0.0,0.0,0.0,18.9,118,100,5.8,-5.0
47,,2025-01-29,21-070,TOR,@,WAS,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,41,2025-01-31,21-072,TOR,,CHI,L (-16),1,28:54,.472,.417,3.3,3.6,3.5,5.1,1.7,0.0,0.0,20.6,100,127,8.1,-6.5
49,42,2025-02-02,21-074,TOR,,LAC,W (+7),1,32:36,.911,.889,0.0,9.6,5.3,4.4,1.6,0.0,0.0,13.7,181,119,15.9,4.2
50,43,2025-02-04,21-076,TOR,,NYK,L (-6),1,30:50,.717,.625,8.6,3.8,6.1,4.2,1.7,2.3,17.0,17.5,130,131,11.7,0.2
51,44,2025-02-05,21-077,TOR,,MEM,L (-31),1,31:40,.364,.324,8.9,13.8,11.2,0.0,1.5,0.0,14.4,27.2,73,140,2.8,-17.9
52,45,2025-02-07,21-079,TOR,@,OKC,L (-12),1,27:49,.730,.667,11.0,17.7,14.0,5.7,0.0,3.3,7.9,19.6,145,130,15.2,3.7
53,46,2025-02-09,21-081,TOR,@,HOU,L (-7),1,14:23,.000,.000,0.0,6.5,3.1,0.0,3.3,0.0,0.0,12.4,0,94,-1.9,-13.5
54,47,2025-02-11,21-083,TOR,@,PHI,W (+3),1,32:33,.594,.577,0.0,11.1,6.2,0.0,4.5,2.8,12.3,21.7,102,98,12.4,3.1
55,48,2025-02-12,21-084,TOR,,CLE,L (-23),1,25:19,.143,.143,0.0,8.8,4.1,4.7,1.8,0.0,0.0,11.5,40,128,-0.6,-13.5
56,49,2025-02-21,21-093,TOR,,MIA,L (-9),1,34:26,.514,.429,12.3,23.1,17.1,4.4,4.6,0.0,31.3,17.1,89,112,7.2,-5.3
57,50,2025-02-23,21-095,TOR,,PHO,W (+18),1,26:28,.654,.750,0.0,9.3,4.2,14.5,0.0,0.0,22.5,14.0,105,112,5.5,-1.9
58,51,2025-02-25,21-097,TOR,,BOS,L (-10),1,32:03,.551,.500,0.0,17.8,9.5,4.2,3.1,0.0,8.4,16.6,108,113,9.0,-1.4
59,52,2025-02-26,21-098,TOR,@,IND,L (-20),1,27:41,.417,.417,3.6,21.0,10.7,23.1,1.7,0.0,14.3,21.1,85,109,6.1,-2.0
60,53,2025-02-28,21-100,TOR,@,CHI,L (-10),1,34:47,.509,.500,6.0,23.7,14.3,4.1,0.0,0.0,7.3,16.3,107,114,8.9,-3.8
61,54,2025-03-02,21-102,TOR,@,ORL,W (+2),1,16:19,.250,.250,0.0,8.4,3.9,0.0,0.0,0.0,0.0,10.9,59,119,-0.9,-13.8
62,,2025-03-04,21-104,TOR,@,ORL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2025-03-07,21-107,TOR,,UTA,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2025-03-08,21-108,TOR,,WAS,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
