Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
23,12,2024-12-05,23-126,TOR,,OKC,L (-37),1,30:37,.462,.462,8.7,27.1,17.7,51.9,0.0,5.7,23.5,22.4,91,123,12.3,3.7
24,13,2024-12-07,23-128,TOR,,DAL,L (-7),1,37:37,.559,.559,5.5,17.0,11.2,54.5,3.8,3.5,15.0,22.4,119,118,23.6,10.3
25,14,2024-12-09,23-130,TOR,,NYK,L (-5),1,22:50,.631,.591,0.0,26.3,11.6,19.4,0.0,0.0,14.4,25.6,120,122,10.1,3.3
26,,2024-12-12,23-133,TOR,@,MIA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,,2024-12-16,23-137,TOR,,CHI,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,15,2024-12-19,23-140,TOR,,BRK,L (-7),1,36:26,.606,.545,0.0,10.1,4.5,28.8,0.0,6.1,18.5,20.5,110,114,11.8,0.9
29,16,2024-12-22,23-143,TOR,,HOU,L (-4),1,38:53,.179,.133,8.1,17.6,13.0,12.5,3.5,0.0,10.7,19.5,60,104,2.3,-11.7
30,17,2024-12-23,23-144,TOR,@,NYK,L (-14),1,36:21,.530,.500,0.0,11.7,6.1,36.7,1.3,0.0,18.1,33.7,99,134,13.7,-8.0
31,18,2024-12-26,23-147,TOR,@,MEM,L (-29),1,35:42,.597,.550,2.6,13.2,7.8,30.3,1.2,0.0,12.1,25.4,117,136,20.2,0.9
32,19,2024-12-29,23-150,TOR,,ATL,L (-29),1,35:01,.669,.583,3.3,18.8,11.9,24.1,3.8,0.0,36.0,23.8,93,120,14.3,-0.9
33,20,2024-12-31,23-152,TOR,@,BOS,L (-54),1,31:10,.412,.395,5.9,41.3,21.5,19.0,3.3,3.5,23.6,35.0,68,121,8.3,-2.7
34,21,2025-01-01,23-153,TOR,,BRK,W (+17),1,38:02,.874,.861,0.0,46.9,23.1,18.4,2.5,2.5,13.7,26.4,147,109,31.9,10.4
35,22,2025-01-03,23-155,TOR,,ORL,L (-9),1,37:26,.503,.526,3.5,24.4,14.6,14.5,1.5,0.0,4.8,27.7,99,118,14.3,-2.1
36,23,2025-01-06,23-158,TOR,,MIL,L (-24),1,32:06,.556,.556,3.1,4.7,3.7,28.7,2.9,3.9,20.9,31.0,92,124,13.4,-1.6
37,24,2025-01-08,23-160,TOR,@,NYK,L (-14),1,35:41,.567,.533,3.7,13.5,8.8,23.5,0.0,9.8,5.9,22.6,121,122,16.7,5.0
38,25,2025-01-09,23-161,TOR,@,CLE,L (-6),1,37:49,.551,.550,7.3,23.1,16.1,26.0,4.0,0.0,12.1,29.2,117,130,21.8,0.8
39,26,2025-01-11,23-163,TOR,@,DET,L (-9),1,37:41,.481,.393,7.1,31.0,16.8,11.4,2.5,5.0,5.7,19.4,113,117,16.3,-0.1
40,27,2025-01-13,23-165,TOR,,GSW,W (+3),1,40:26,.486,.452,5.2,16.2,10.6,23.5,2.6,5.7,11.3,29.4,105,104,18.5,3.0
41,28,2025-01-15,23-167,TOR,,BOS,W (+13),1,35:48,.533,.531,3.0,4.8,4.0,35.2,1.4,6.0,10.6,23.7,117,105,17.2,7.5
42,29,2025-01-17,23-169,TOR,@,MIL,L (-18),1,34:49,.296,.250,3.0,23.5,12.7,36.8,2.8,5.5,15.1,23.7,82,122,8.6,-3.9
43,30,2025-01-21,23-173,TOR,,ORL,W (+16),1,33:47,.576,.538,3.6,27.9,17.4,37.3,3.1,2.6,11.9,24.5,120,92,19.1,7.9
44,31,2025-01-23,23-175,TOR,@,ATL,W (+3),1,38:48,.584,.500,3.7,14.7,9.9,10.0,1.2,0.0,4.5,24.8,122,117,19.4,-1.6
45,32,2025-01-25,23-177,TOR,@,ATL,W (+23),1,32:19,.598,.500,10.1,26.7,19.0,34.5,2.7,6.3,16.6,29.3,116,80,24.4,11.4
46,33,2025-01-27,23-179,TOR,,NOP,W (+9),1,36:42,.421,.310,7.4,22.3,14.4,29.8,3.7,2.1,3.9,27.6,105,92,19.9,6.2
47,34,2025-01-29,23-181,TOR,@,WAS,W (+24),1,28:57,.591,.553,4.1,12.8,8.4,26.1,1.7,3.9,4.7,32.5,118,84,18.2,7.3
48,35,2025-01-31,23-183,TOR,,CHI,L (-16),1,33:14,.450,.400,2.9,28.3,15.0,26.3,0.0,2.9,4.3,30.2,96,123,15.0,-3.2
49,36,2025-02-02,23-185,TOR,,LAC,W (+7),1,33:46,.582,.583,3.7,18.5,11.8,20.0,0.0,2.4,7.2,18.6,125,117,13.1,0.0
50,37,2025-02-04,23-187,TOR,,NYK,L (-6),1,31:48,.449,.370,0.0,11.0,5.9,24.4,1.6,2.2,10.5,41.4,97,129,12.8,-8.1
51,38,2025-02-05,23-188,TOR,,MEM,L (-31),1,31:51,.285,.222,0.0,6.9,3.2,41.1,3.1,8.9,4.9,26.3,84,138,9.2,-2.8
52,39,2025-02-07,23-190,TOR,@,OKC,L (-12),1,34:24,.503,.500,5.9,10.7,8.1,20.1,4.4,10.5,19.3,32.4,90,118,15.3,4.0
53,40,2025-02-09,23-192,TOR,@,HOU,L (-7),1,38:21,.361,.316,0.0,22.1,10.6,34.4,2.5,2.6,0.0,24.2,86,89,13.2,4.0
54,41,2025-02-11,23-194,TOR,@,PHI,W (+3),1,37:10,.730,.656,3.1,21.9,13.6,15.4,1.3,4.9,11.7,29.8,135,100,29.1,11.7
55,42,2025-02-12,23-195,TOR,,CLE,L (-23),1,33:29,.490,.467,5.9,30.0,17.1,31.4,1.4,9.3,19.7,25.3,96,118,15.6,2.1
56,43,2025-02-21,23-204,TOR,,MIA,L (-9),1,37:57,.472,.375,0.0,20.9,9.3,12.9,0.0,2.6,6.8,17.9,106,121,9.8,-5.0
57,44,2025-02-23,23-206,TOR,,PHO,W (+18),1,34:56,.672,.643,2.9,28.2,14.4,17.2,1.4,0.0,16.8,21.3,121,108,16.5,2.0
58,45,2025-02-25,23-208,TOR,,BOS,L (-10),1,34:02,.585,.500,7.6,3.4,5.4,26.3,3.0,0.0,10.0,26.3,123,118,18.7,5.8
59,,2025-02-26,23-209,TOR,@,IND,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
60,46,2025-02-28,23-211,TOR,@,CHI,L (-10),1,35:51,.604,.579,8.7,16.4,12.3,31.4,1.3,2.8,9.1,25.1,126,111,21.4,8.3
61,47,2025-03-02,23-213,TOR,@,ORL,W (+2),1,28:59,.417,.417,4.1,9.5,6.6,23.1,1.8,3.6,14.3,21.4,91,112,5.4,-4.8
62,48,2025-03-04,23-215,TOR,@,ORL,W (+1),1,29:54,.559,.500,19.6,30.6,25.1,28.3,4.9,3.4,20.8,26.7,112,104,18.2,6.0
63,49,2025-03-07,23-218,TOR,,UTA,W (+9),1,32:22,.488,.421,17.6,16.5,17.1,31.6,2.9,8.4,11.8,30.0,114,102,22.8,7.6
64,50,2025-03-08,23-219,TOR,,WAS,L (-1),1,27:10,.441,.281,0.0,7.2,3.6,21.5,7.3,0.0,8.9,32.1,110,114,13.4,0.3
