Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
11,3,2024-11-10,25-146,TOR,@,LAL,L (-20),1,27:12,.368,.300,0.0,4.6,2.4,23.6,0.0,0.0,5.8,27.9,95,139,4.0,-11.5
12,,2024-11-12,25-148,TOR,@,MIL,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
13,,2024-11-15,25-151,TOR,,DET,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
14,,2024-11-16,25-152,TOR,@,BOS,L (-3),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
15,,2024-11-18,25-154,TOR,,IND,W (+11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
16,,2024-11-21,25-157,TOR,,MIN,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-24,25-160,TOR,@,CLE,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-25,25-161,TOR,@,DET,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-11-27,25-163,TOR,@,NOP,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-11-29,25-165,TOR,@,MIA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-01,25-167,TOR,,MIA,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-03,25-169,TOR,,IND,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2024-12-05,25-171,TOR,,OKC,L (-37),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2024-12-07,25-173,TOR,,DAL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,,2024-12-09,25-175,TOR,,NYK,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,,2024-12-12,25-178,TOR,@,MIA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,,2024-12-16,25-182,TOR,,CHI,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,,2024-12-19,25-185,TOR,,BRK,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,,2024-12-22,25-188,TOR,,HOU,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,,2024-12-23,25-189,TOR,@,NYK,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,,2024-12-26,25-192,TOR,@,MEM,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,,2024-12-29,25-195,TOR,,ATL,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,,2024-12-31,25-197,TOR,@,BOS,L (-54),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,4,2025-01-01,25-198,TOR,,BRK,W (+17),1,32:07,.591,.531,0.0,17.1,8.4,54.0,0.0,0.0,5.3,26.8,146,119,22.1,4.5
35,5,2025-01-03,25-200,TOR,,ORL,L (-9),1,33:21,.308,.265,0.0,13.7,7.3,49.1,0.0,0.0,14.4,31.1,82,125,6.2,-10.9
36,6,2025-01-06,25-203,TOR,,MIL,L (-24),1,29:58,.468,.350,0.0,5.0,2.0,13.3,3.1,0.0,14.5,19.1,92,126,6.8,-7.6
37,7,2025-01-08,25-205,TOR,@,NYK,L (-14),1,31:20,.751,.708,0.0,11.5,6.0,28.1,1.7,2.8,12.0,25.3,138,123,20.1,9.6
38,8,2025-01-09,25-206,TOR,@,CLE,L (-6),1,30:20,.500,.500,0.0,0.0,0.0,23.7,0.0,0.0,16.7,17.6,111,148,6.3,-8.7
39,9,2025-01-11,25-208,TOR,@,DET,L (-9),1,31:43,.542,.450,0.0,8.2,3.3,10.3,1.5,0.0,8.0,32.8,109,127,14.8,-1.4
40,,2025-01-13,25-210,TOR,,GSW,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,,2025-01-15,25-212,TOR,,BOS,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2025-01-17,25-214,TOR,@,MIL,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2025-01-21,25-218,TOR,,ORL,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-23,25-220,TOR,@,ATL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-25,25-222,TOR,@,ATL,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-27,25-224,TOR,,NOP,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2025-01-29,25-226,TOR,@,WAS,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,10,2025-01-31,25-228,TOR,,CHI,L (-16),1,15:27,.788,.813,6.2,20.3,12.9,26.5,0.0,6.3,0.0,24.9,149,122,13.7,18.3
49,11,2025-02-02,25-230,TOR,,LAC,W (+7),1,17:18,.814,.700,0.0,0.0,0.0,46.7,0.0,0.0,0.0,17.7,187,126,12.9,12.7
50,12,2025-02-04,25-232,TOR,,NYK,L (-6),1,20:42,.765,.700,0.0,5.7,3.0,32.2,2.5,0.0,14.5,15.3,151,130,9.7,3.6
51,,2025-02-05,25-233,TOR,,MEM,L (-31),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,13,2025-02-07,25-235,TOR,@,OKC,L (-12),1,27:31,.510,.500,7.4,8.9,8.1,49.1,0.0,0.0,46.0,17.0,99,134,5.7,-7.8
53,14,2025-02-09,25-237,TOR,@,HOU,L (-7),1,30:17,.567,.500,2.9,21.8,12.0,20.2,1.6,0.0,18.5,31.9,95,93,12.6,3.6
54,15,2025-02-11,25-239,TOR,@,PHI,W (+3),1,33:46,.871,.818,3.4,5.4,4.5,25.3,0.0,0.0,18.5,20.7,146,112,19.1,7.4
55,16,2025-02-12,25-240,TOR,,CLE,L (-23),1,29:54,.609,.545,0.0,7.5,3.5,14.2,0.0,0.0,19.6,21.3,102,133,8.6,-6.4
56,17,2025-02-21,25-249,TOR,,MIA,L (-9),1,37:37,.515,.500,0.0,24.7,11.0,15.8,1.4,0.0,4.3,28.5,108,119,14.5,-0.8
57,18,2025-02-23,25-251,TOR,,PHO,W (+18),1,29:58,.669,.633,0.0,24.6,11.2,40.3,3.2,2.8,5.5,25.3,148,101,22.8,14.8
58,19,2025-02-25,25-253,TOR,,BOS,L (-10),1,32:51,.349,.308,0.0,20.9,11.1,28.3,0.0,0.0,12.3,22.3,86,120,5.2,-10.6
59,20,2025-02-26,25-254,TOR,@,IND,L (-20),1,30:01,.551,.567,0.0,9.7,3.9,39.6,0.0,0.0,0.0,22.7,122,114,14.3,4.8
60,21,2025-02-28,25-256,TOR,@,CHI,L (-10),1,32:29,.589,.500,0.0,18.1,8.5,24.6,0.0,0.0,9.3,27.3,123,115,14.4,0.6
61,22,2025-03-02,25-258,TOR,@,ORL,W (+2),1,33:05,.555,.474,3.6,4.1,3.9,22.9,0.0,0.0,4.4,30.4,124,120,15.5,2.0
62,23,2025-03-04,25-260,TOR,@,ORL,W (+1),1,26:12,.621,.556,0.0,17.4,8.8,23.9,0.0,0.0,19.9,23.9,112,120,9.7,-4.2
63,24,2025-03-07,25-263,TOR,,UTA,W (+9),1,29:01,.723,.650,5.6,11.0,8.0,35.3,4.9,0.0,4.1,32.1,156,103,31.8,24.5
64,,2025-03-08,25-264,TOR,,WAS,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
