Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
45,41,2025-01-25,22-215,TOR,@,ATL,W (+23),0,22:17,.300,.143,0.0,0.0,0.0,32.4,0.0,0.0,26.5,20.0,73,96,0.9,-12.5
46,42,2025-01-27,22-217,TOR,,NOP,W (+9),0,23:56,.278,.278,0.0,8.5,4.0,25.7,0.0,3.3,25.0,19.5,61,100,0.5,-11.3
47,43,2025-01-29,22-219,TOR,@,WAS,W (+24),0,21:01,.791,.700,5.7,5.9,5.8,26.0,2.3,0.0,13.7,15.4,150,87,11.1,7.4
48,,2025-01-31,22-221,TOR,,CHI,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2025-02-02,22-223,TOR,,LAC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,44,2025-02-04,22-225,TOR,,NYK,L (-6),0,23:04,.643,.625,5.8,10.2,8.1,65.9,0.0,0.0,13.9,28.8,136,133,14.4,2.7
51,45,2025-02-05,22-226,TOR,,MEM,L (-31),1,30:28,.643,.600,0.0,0.0,0.0,20.2,1.6,0.0,15.5,17.4,116,147,10.0,-5.2
52,46,2025-02-07,22-228,TOR,@,OKC,L (-12),0,22:29,.322,.350,0.0,16.4,7.4,39.3,0.0,0.0,0.0,20.9,100,132,3.5,-11.8
53,47,2025-02-09,22-230,TOR,@,HOU,L (-7),0,18:59,.778,.778,0.0,0.0,0.0,28.4,0.0,0.0,10.0,23.5,129,104,9.7,8.0
54,48,2025-02-11,22-232,TOR,@,PHI,W (+3),0,17:04,.600,.600,0.0,15.9,8.9,47.6,0.0,0.0,37.5,20.2,95,108,4.7,-5.0
55,49,2025-02-12,22-233,TOR,,CLE,L (-23),0,18:06,.200,.200,0.0,0.0,0.0,13.5,2.5,0.0,28.6,16.1,44,129,-1.1,-16.1
56,50,2025-02-21,22-242,TOR,,MIA,L (-9),0,17:39,.507,.438,0.0,15.0,6.7,51.8,3.0,0.0,10.1,25.8,119,117,7.1,-0.9
57,51,2025-02-23,22-244,TOR,,PHO,W (+18),0,18:07,1.000,1.000,0.0,6.8,3.1,14.1,0.0,0.0,25.0,9.2,144,112,4.2,-1.9
58,52,2025-02-25,22-246,TOR,,BOS,L (-10),0,18:26,.600,.600,7.0,6.2,6.6,45.7,0.0,6.2,16.7,14.6,131,121,7.8,4.2
59,53,2025-02-26,22-247,TOR,@,IND,L (-20),0,19:54,.000,.000,0.0,7.3,3.0,26.1,0.0,0.0,77.8,18.9,20,113,-6.5,-25.8
60,54,2025-02-28,22-249,TOR,@,CHI,L (-10),0,23:24,.313,.313,0.0,10.1,4.7,11.8,0.0,0.0,11.1,15.8,73,117,0.0,-14.4
61,55,2025-03-02,22-251,TOR,@,ORL,W (+2),0,17:24,.644,.625,6.9,7.9,7.4,42.5,6.0,0.0,9.7,26.3,134,105,11.6,15.8
62,56,2025-03-04,22-253,TOR,@,ORL,W (+1),0,21:48,.383,.350,0.0,5.2,2.7,35.1,2.2,0.0,22.3,25.6,83,117,2.0,-13.7
63,57,2025-03-07,22-256,TOR,,UTA,W (+9),0,25:57,.405,.333,3.1,4.1,3.6,26.8,0.0,0.0,9.2,15.9,107,114,4.4,-12.5
64,58,2025-03-08,22-257,TOR,,WAS,L (-1),1,28:43,.458,.458,10.0,6.8,8.4,47.5,1.7,0.0,7.7,17.6,131,126,12.8,-0.1
