Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
19,5,2024-11-27,20-084,TOR,@,NOP,W (+26),1,27:33,.485,.500,7.1,31.4,19.4,23.8,3.4,0.0,17.2,26.1,97,84,12.8,-0.1
20,6,2024-11-29,20-086,TOR,@,MIA,L (-10),1,25:40,.375,.375,0.0,12.5,7.1,10.0,1.9,4.7,11.1,15.8,82,121,3.8,-8.1
21,7,2024-12-01,20-088,TOR,,MIA,W (+3),1,17:06,.600,.600,6.5,11.5,9.2,0.0,0.0,0.0,0.0,24.9,120,119,6.7,-3.8
22,8,2024-12-03,20-090,TOR,,IND,W (+11),1,16:43,.167,.167,0.0,6.4,3.8,0.0,2.7,0.0,14.3,17.5,31,105,-2.7,-17.9
23,9,2024-12-05,20-092,TOR,,OKC,L (-37),0,23:04,.338,.250,11.6,12.0,11.8,15.0,0.0,0.0,25.3,20.8,70,131,2.2,-11.6
24,10,2024-12-07,20-094,TOR,,DAL,L (-7),0,20:45,.400,.400,0.0,0.0,0.0,20.6,4.5,0.0,9.1,22.3,83,124,4.5,-8.9
25,11,2024-12-09,20-096,TOR,,NYK,L (-5),0,21:45,.669,.625,0.0,5.5,2.4,14.8,0.0,0.0,12.3,31.4,126,126,11.9,4.7
26,12,2024-12-12,20-099,TOR,@,MIA,L (-10),0,25:32,.533,.500,3.8,4.3,4.0,5.3,1.9,3.7,10.6,16.0,100,115,7.0,-1.3
27,13,2024-12-16,20-103,TOR,,CHI,L (-1),0,23:51,.500,.500,4.7,9.6,7.1,10.3,3.7,0.0,14.3,11.4,102,111,5.9,-2.4
28,14,2024-12-19,20-106,TOR,,BRK,L (-7),1,24:14,.335,.350,8.3,10.2,9.1,14.1,0.0,0.0,0.0,19.9,87,116,2.6,-9.9
29,15,2024-12-22,20-109,TOR,,HOU,L (-4),1,27:52,.683,.667,7.5,0.0,3.6,19.5,0.0,0.0,4.8,30.1,132,119,17.7,7.0
30,16,2024-12-23,20-110,TOR,@,NYK,L (-14),0,24:56,.851,.800,0.0,5.7,3.0,0.0,0.0,7.9,9.6,18.5,155,133,12.4,0.2
31,,2024-12-26,20-113,TOR,@,MEM,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,17,2024-12-29,20-116,TOR,,ATL,L (-29),0,16:12,.833,.833,0.0,0.0,0.0,9.2,2.7,0.0,40.0,11.6,91,128,3.0,-2.2
33,18,2024-12-31,20-118,TOR,@,BOS,L (-54),1,22:23,.138,.100,4.1,5.2,4.6,17.3,0.0,4.9,8.4,22.8,42,137,-2.3,-15.4
34,19,2025-01-01,20-119,TOR,,BRK,W (+17),0,17:39,.799,.833,7.6,15.5,11.5,19.8,0.0,0.0,0.0,17.9,170,120,11.0,6.8
35,20,2025-01-03,20-121,TOR,,ORL,L (-9),0,18:22,.833,.833,0.0,12.4,6.6,0.0,0.0,0.0,0.0,8.1,151,126,4.3,-2.7
36,21,2025-01-06,20-124,TOR,,MIL,L (-24),0,11:15,.735,.800,8.7,13.3,10.5,15.1,0.0,0.0,35.5,31.2,85,133,4.0,-2.6
37,22,2025-01-08,20-126,TOR,@,NYK,L (-14),0,21:50,.000,.000,6.1,0.0,2.9,5.8,4.8,0.0,0.0,10.9,31,121,-0.5,-11.7
38,23,2025-01-09,20-127,TOR,@,CLE,L (-6),0,15:24,.694,.750,0.0,0.0,0.0,6.2,0.0,0.0,0.0,8.3,150,148,2.5,-5.4
39,24,2025-01-11,20-129,TOR,@,DET,L (-9),0,3:51,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-0.8,-19.2
40,,2025-01-13,20-131,TOR,,GSW,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,,2025-01-15,20-133,TOR,,BOS,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2025-01-17,20-135,TOR,@,MIL,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,25,2025-01-21,20-139,TOR,,ORL,W (+16),0,17:46,.615,.500,0.0,15.9,9.0,7.4,0.0,0.0,0.0,6.8,138,105,3.6,-3.5
44,26,2025-01-23,20-141,TOR,@,ATL,W (+3),0,6:45,.000,.000,0.0,16.9,9.5,0.0,0.0,0.0,0.0,12.7,0,118,-2.7,-29.0
45,27,2025-01-25,20-143,TOR,@,ATL,W (+23),0,16:29,.543,.583,0.0,17.5,9.3,26.3,5.3,0.0,0.0,15.4,121,80,8.2,9.4
46,,2025-01-27,20-145,TOR,,NOP,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,28,2025-01-29,20-147,TOR,@,WAS,W (+24),0,22:27,.222,.222,0.0,0.0,0.0,11.3,2.2,0.0,0.0,17.7,59,89,0.1,-11.4
48,29,2025-01-31,20-149,TOR,,CHI,L (-16),0,18:21,.665,.500,5.2,17.1,10.9,16.8,2.6,0.0,0.0,24.8,145,122,13.9,8.6
49,30,2025-02-02,20-151,TOR,,LAC,W (+7),0,21:24,.455,.455,0.0,19.5,10.7,12.8,2.4,0.0,8.3,25.4,93,113,6.1,-6.1
50,31,2025-02-04,20-153,TOR,,NYK,L (-6),1,29:08,.929,.929,0.0,4.0,2.1,0.0,3.5,0.0,22.2,14.2,123,128,9.2,0.9
51,32,2025-02-05,20-154,TOR,,MEM,L (-31),1,28:12,.568,.500,3.3,7.7,5.4,16.7,3.5,0.0,7.5,19.5,119,138,11.1,-2.4
52,33,2025-02-07,20-156,TOR,@,OKC,L (-12),0,22:30,.636,.667,4.5,5.5,5.0,7.5,2.2,4.0,9.6,20.0,113,127,8.9,1.4
53,34,2025-02-09,20-158,TOR,@,HOU,L (-7),0,25:21,.500,.500,3.4,7.4,5.4,0.0,1.9,0.0,9.1,19.4,88,97,5.5,-1.0
54,35,2025-02-11,20-160,TOR,@,PHI,W (+3),0,19:59,.313,.313,17.2,9.1,12.6,7.2,2.4,0.0,11.1,19.5,82,105,3.6,-5.4
55,36,2025-02-12,20-161,TOR,,CLE,L (-23),0,21:46,.750,.750,4.5,15.4,9.6,12.5,2.1,0.0,33.3,11.5,106,125,5.6,-3.2
56,37,2025-02-21,20-170,TOR,,MIA,L (-9),0,17:17,.800,.800,6.1,23.0,13.6,0.0,0.0,0.0,16.7,16.0,123,123,5.9,-0.2
57,38,2025-02-23,20-172,TOR,,PHO,W (+18),0,18:08,.436,.333,5.6,20.4,12.3,0.0,2.6,0.0,0.0,15.8,107,106,4.4,-6.3
58,39,2025-02-25,20-174,TOR,,BOS,L (-10),0,15:57,.375,.375,16.3,7.2,11.4,0.0,3.2,0.0,0.0,22.5,93,117,3.9,-6.7
59,40,2025-02-26,20-175,TOR,@,IND,L (-20),0,23:23,.218,.167,12.8,31.1,20.3,5.9,2.0,0.0,22.5,15.8,57,107,1.3,-9.7
60,41,2025-02-28,20-177,TOR,@,CHI,L (-10),0,21:49,.470,.429,14.3,5.4,10.1,6.8,0.0,0.0,11.8,15.9,106,118,4.2,-7.9
61,42,2025-03-02,20-179,TOR,@,ORL,W (+2),0,30:48,.717,.625,3.9,13.4,8.3,4.6,1.7,0.0,29.1,9.9,110,114,5.5,-2.0
62,43,2025-03-04,20-181,TOR,@,ORL,W (+1),1,28:19,.629,.500,4.1,8.1,6.1,0.0,1.7,3.6,22.8,25.7,102,115,9.8,-4.4
63,44,2025-03-07,20-184,TOR,,UTA,W (+9),1,18:17,.543,.500,13.3,11.7,12.6,19.5,2.6,0.0,0.0,26.8,135,106,11.5,4.4
64,,2025-03-08,20-185,TOR,,WAS,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
