Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
22,,2024-12-01,24-335,LAC,,DEN,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2024-12-03,24-337,LAC,,POR,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2024-12-04,24-338,LAC,,MIN,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,,2024-12-08,24-342,LAC,,HOU,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,,2024-12-13,24-347,LAC,@,DEN,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,,2024-12-16,24-350,LAC,,UTA,W (+37),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
28,,2024-12-19,24-353,LAC,@,DAL,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,,2024-12-21,24-355,LAC,@,DAL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,,2024-12-23,24-357,LAC,@,MEM,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,,2024-12-27,24-361,LAC,,GSW,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
32,,2024-12-30,24-364,LAC,@,NOP,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,8,2024-12-31,24-365,LAC,@,SAS,L (-36),0,12:00,.417,.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,83,134,1.2,-9.0
34,9,2025-01-02,25-001,LAC,@,OKC,L (-18),0,8:49,,,13.3,27.9,20.4,14.3,0.0,0.0,,0.0,226,120,1.2,-2.2
35,10,2025-01-04,25-003,LAC,,ATL,W (+26),0,5:06,1.025,1.000,0.0,76.8,41.4,27.5,0.0,0.0,29.1,26.9,139,90,5.3,15.7
36,,2025-01-06,25-005,LAC,@,MIN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,11,2025-01-08,25-007,LAC,@,DEN,L (-23),0,11:01,1.230,1.250,0.0,34.4,15.4,0.0,0.0,0.0,0.0,9.7,250,131,6.3,7.7
38,,2025-01-13,25-012,LAC,,MIA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2025-01-15,25-014,LAC,,BRK,W (+59),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,12,2025-01-16,25-015,LAC,@,POR,W (+29),0,6:34,.667,.667,23.6,13.1,16.8,0.0,7.5,0.0,25.0,27.1,104,80,3.3,0.6
41,,2025-01-19,25-018,LAC,,LAL,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,13,2025-01-20,25-019,LAC,,CHI,L (-13),0,10:56,.625,.625,9.3,18.7,14.0,62.2,0.0,0.0,0.0,15.8,154,117,6.3,15.0
43,14,2025-01-22,25-021,LAC,,BOS,L (-4),0,37:45,.286,.286,17.0,25.2,21.4,6.4,1.3,7.0,30.0,11.8,73,109,4.4,-5.9
44,15,2025-01-23,25-022,LAC,,WAS,W (+17),0,3:08,,,33.3,0.0,14.7,0.0,0.0,0.0,,0.0,233,105,0.7,-3.3
45,16,2025-01-25,25-024,LAC,,MIL,W (+10),0,1:11,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,0.0,-6.5
46,,2025-01-27,25-026,LAC,@,PHO,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
47,17,2025-01-29,25-028,LAC,@,SAS,W (+12),0,1:09,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,200,124,1.7,26.2
48,18,2025-01-31,25-030,LAC,@,CHO,W (+8),0,7:08,.500,.500,17.7,0.0,7.7,0.0,0.0,0.0,0.0,12.5,124,118,1.7,-6.3
49,19,2025-02-02,25-032,LAC,@,TOR,L (-7),0,0:09,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,0.0,-9.7
50,20,2025-02-04,25-034,LAC,,LAL,L (-25),0,6:58,,,13.8,0.0,8.0,40.5,0.0,0.0,100.0,6.4,97,138,1.1,-4.9
51,,2025-02-06,25-036,LAC,,IND,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,21,2025-02-08,25-038,LAC,,UTA,W (+20),0,8:20,1.017,1.000,0.0,14.0,7.7,0.0,0.0,0.0,22.5,22.8,136,116,5.0,1.3
53,22,2025-02-12,25-042,LAC,,MEM,W (+14),0,2:38,,,0.0,43.4,21.2,77.6,0.0,0.0,,0.0,228,111,1.7,28.0
54,23,2025-02-13,25-043,LAC,@,UTA,W (+4),0,4:01,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0,123,-1.4,-29.7
55,,2025-02-20,25-050,LAC,@,MIL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,24,2025-02-23,25-053,LAC,@,IND,L (-18),0,12:34,.000,.000,0.0,11.2,4.9,0.0,3.8,0.0,0.0,6.9,0,125,-0.5,-12.3
57,25,2025-02-24,25-054,LAC,@,DET,L (-9),0,0:25,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-8.2
58,,2025-02-26,25-056,LAC,@,CHI,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,,2025-02-28,25-058,LAC,@,LAL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,26,2025-03-02,25-060,LAC,@,LAL,L (-6),0,5:10,.000,.000,0.0,22.7,11.5,0.0,0.0,0.0,0.0,8.6,0,120,-0.4,-14.6
61,,2025-03-04,25-062,LAC,@,PHO,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,27,2025-03-05,25-063,LAC,,DET,W (+8),0,16:43,.500,.500,16.4,17.9,17.1,7.5,0.0,5.6,0.0,11.3,136,120,5.4,-1.2
63,,2025-03-07,25-065,LAC,,NYK,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,28,2025-03-09,25-067,LAC,,SAC,W (+1),0,4:05,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,200,120,0.9,-5.3
