Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
29,23,2024-12-23,28-156,BRK,@,MIA,L (-15),1,29:42,.694,.500,0.0,9.0,3.8,46.3,1.7,0.0,25.8,5.8,156,120,9.5,0.7
30,24,2024-12-26,28-159,BRK,@,MIL,W (+6),1,28:59,.444,.444,4.1,13.4,8.6,46.0,1.6,0.0,40.0,22.0,86,105,5.8,-6.3
31,,2024-12-27,28-160,BRK,,SAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,25,2024-12-29,28-162,BRK,@,ORL,L (-1),1,30:33,.500,.500,4.5,20.9,13.7,40.3,0.0,0.0,25.0,12.3,114,115,7.6,-4.6
33,26,2025-01-01,28-165,BRK,@,TOR,L (-17),1,24:30,.167,.167,0.0,10.9,5.5,29.4,2.0,0.0,14.3,12.6,71,132,1.8,-12.3
34,,2025-01-02,28-166,BRK,@,MIL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,,2025-01-04,28-168,BRK,,PHI,L (-29),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
36,,2025-01-06,28-170,BRK,,IND,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,,2025-01-08,28-172,BRK,,DET,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,27,2025-01-10,28-174,BRK,@,DEN,L (-19),1,21:47,.714,.714,0.0,21.5,10.0,57.2,2.2,0.0,36.4,21.0,106,119,8.6,-1.7
39,28,2025-01-12,28-176,BRK,@,UTA,L (-1),1,31:38,.636,.636,6.7,14.9,10.6,55.3,0.0,7.3,15.4,18.4,131,110,17.0,6.3
40,29,2025-01-14,28-178,BRK,@,POR,W (+18),1,26:16,.363,.333,10.4,27.2,20.1,44.3,0.0,0.0,22.5,14.6,126,117,8.4,-5.6
41,,2025-01-15,28-179,BRK,@,LAC,L (-59),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,30,2025-01-17,28-181,BRK,@,LAL,L (-1),1,27:03,.750,.750,0.0,22.7,11.2,39.2,2.0,3.7,42.9,11.9,115,108,7.9,-1.3
43,,2025-01-19,28-183,BRK,@,OKC,L (-26),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
44,,2025-01-21,28-185,BRK,,NYK,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-22,28-186,BRK,,PHO,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-25,28-189,BRK,,MIA,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
47,,2025-01-27,28-191,BRK,,SAC,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,31,2025-01-29,28-193,BRK,@,CHO,W (+21),0,23:20,.683,.667,0.0,8.1,4.5,40.1,2.3,0.0,29.1,21.3,111,97,8.2,-3.4
49,32,2025-02-01,28-196,BRK,@,HOU,W (+12),0,23:33,.250,.250,9.5,13.0,11.3,19.9,0.0,3.6,20.0,9.5,98,109,3.6,-6.4
50,,2025-02-04,28-199,BRK,,HOU,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,33,2025-02-05,28-200,BRK,,WAS,L (-17),0,18:17,.400,.400,5.8,32.8,17.0,51.2,2.9,0.0,0.0,12.7,134,126,8.0,1.8
52,,2025-02-07,28-202,BRK,,MIA,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-12,28-207,LAC,,MEM,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,34,2025-02-13,28-208,LAC,@,UTA,W (+4),0,27:02,.888,.800,0.0,35.2,15.2,37.8,5.6,5.9,0.0,10.9,197,99,19.7,16.4
55,35,2025-02-20,28-215,LAC,@,MIL,L (-6),0,20:04,1.000,1.000,5.4,23.9,14.2,28.3,2.4,6.5,0.0,6.5,212,115,10.3,6.4
56,36,2025-02-23,28-218,LAC,@,IND,L (-18),0,23:51,.481,.429,0.0,17.8,7.7,25.2,4.0,0.0,10.7,17.0,102,124,7.8,-2.4
57,,2025-02-24,28-219,LAC,@,DET,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,37,2025-02-26,28-221,LAC,@,CHI,W (+5),0,18:19,.375,.375,28.3,21.8,24.7,58.0,2.7,5.0,11.1,21.9,133,114,11.1,5.1
59,38,2025-02-28,28-223,LAC,@,LAL,L (-4),0,16:27,1.000,1.000,6.6,15.0,10.5,24.3,0.0,0.0,0.0,2.6,213,118,3.9,-1.4
60,,2025-03-02,28-225,LAC,@,LAL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2025-03-04,28-227,LAC,@,PHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2025-03-05,28-228,LAC,,DET,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2025-03-07,28-230,LAC,,NYK,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2025-03-09,28-232,LAC,,SAC,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
