Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
48,,2025-01-30,32-165,ATL,@,CLE,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2025-02-01,32-167,ATL,@,IND,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2025-02-03,32-169,ATL,@,DET,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2025-02-05,32-171,ATL,,SAS,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-08,32-174,LAC,,UTA,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,25,2025-02-12,32-178,LAC,,MEM,W (+14),0,18:17,.875,.875,6.0,6.3,6.1,6.7,2.5,0.0,33.3,13.2,113,112,5.7,-0.8
54,26,2025-02-13,32-179,LAC,@,UTA,W (+4),0,23:10,.350,.350,0.0,5.9,2.5,14.2,6.5,0.0,0.0,18.8,86,105,4.7,-4.1
55,27,2025-02-20,32-186,LAC,@,MIL,L (-6),0,19:48,.689,.700,0.0,12.1,5.8,42.0,4.9,0.0,8.4,26.1,135,116,13.5,12.9
56,28,2025-02-23,32-189,LAC,@,IND,L (-18),0,29:15,.384,.346,0.0,4.8,2.1,10.4,1.6,0.0,0.0,21.3,84,131,5.4,-8.9
57,29,2025-02-24,32-190,LAC,@,DET,L (-9),1,32:58,.342,.342,0.0,14.2,6.2,25.8,0.0,0.0,13.6,27.3,74,112,1.8,-11.5
58,30,2025-02-26,32-192,LAC,@,CHI,W (+5),0,25:05,1.000,1.000,0.0,0.0,0.0,33.3,0.0,3.7,30.0,17.8,139,129,11.4,3.9
59,31,2025-02-28,32-194,LAC,@,LAL,L (-4),0,19:38,.338,.313,0.0,0.0,0.0,7.2,0.0,0.0,10.1,21.1,75,122,0.1,-12.8
60,32,2025-03-02,32-196,LAC,@,LAL,L (-6),0,30:35,.375,.375,3.9,11.5,7.8,14.8,0.0,0.0,5.9,24.8,87,123,3.5,-8.6
61,33,2025-03-04,32-198,LAC,@,PHO,L (-2),1,36:54,.929,.929,0.0,14.1,7.0,10.7,0.0,0.0,12.5,10.2,152,133,10.4,-1.7
62,34,2025-03-05,32-199,LAC,,DET,W (+8),1,39:10,.648,.594,0.0,11.5,5.5,10.8,1.3,2.4,14.5,25.1,117,120,16.7,-1.3
63,35,2025-03-07,32-201,LAC,,NYK,W (+10),0,27:24,.444,.444,10.9,30.3,21.0,17.5,1.8,0.0,0.0,14.6,118,92,10.0,0.3
64,36,2025-03-09,32-203,LAC,,SAC,W (+1),0,22:46,.765,.700,0.0,10.8,5.4,25.9,0.0,4.4,14.5,15.7,142,115,9.0,6.0
